dlist,elist,genus_jw,se_jw,gender_switch
Acanthosyris asipapote,Acanthosyris asipapote,1.0,1.0,False
Acanthus spinosus,Acanthus spinosus,1.0,1.0,False
Acanthus caroli-alexandri,Acanthus caroli-alexandri,1.0,1.0,False
Acanthus niger,Acanthus niger,1.0,1.0,False
Acanthus latifolius,Acanthus latifolius,1.0,1.0,False
Acanthus lusitanicus,Acanthus lusitanicus,1.0,1.0,False
Acanthus hungaricus,Acanthus hungaricus,1.0,1.0,False
Acanthus montanus,Acanthus montanus,1.0,1.0,False
Acanthus ebracteatus,Acanthus ebracteatus,1.0,1.0,False
Acanthus longifolius,Acanthus longifolius,1.0,1.0,False
Acanthus balcanicus,Acanthus balcanicus,1.0,1.0,False
Acanthus mollis,Acanthus mollis,1.0,1.0,False
Acanthus spinosissimus,Acanthus spinosissimus,1.0,1.0,False
Acanthus ilicifolius,Acanthus ilicifolius,1.0,1.0,False
Acca sellowiana,Acca sellowiana,1.0,1.0,False
Acer davidii,Acer davidii,1.0,1.0,False
Acer mandshuricum,Acer mandshuricum,1.0,1.0,False
Acer opalus,Acer opalus,1.0,1.0,False
Acer cordatum,Acer cordatum,1.0,1.0,False
Acer morrisonense,Acer morrisonense,1.0,1.0,False
Acer kawakamii,Acer kawakamii,1.0,1.0,False
Acer laevigatum,Acer laevigatum,1.0,1.0,False
Acer orientale,Acer orientale,1.0,1.0,False
Acer hayatae,Acer hayatae,1.0,1.0,False
Acer ishidoyanum,Acer ishidoyanum,1.0,1.0,False
Acer latilobum,Acer latilobum,1.0,1.0,False
Acer macrophyllum,Acer macrophyllum,1.0,1.0,False
Acer dielsii,Acer dielsii,1.0,1.0,False
Acer philippinum,Acer philippinum,1.0,1.0,False
Acer amoenum,Acer amoenum,1.0,1.0,False
Acer fargesi,Acer fargesii,1.0,0.9875,False
Acer trifoliatum,Acer trifoliatum,1.0,1.0,False
Acer tschonoskii,Acer tschonoskii,1.0,1.0,False
Acer maximowiczianum,Acer maximowiczianum,1.0,1.0,False
Acer dissectum,Acer dissectum,1.0,1.0,False
Acer ukurunduense,Acer ukurunduense,1.0,1.0,False
Acer laciniatum,Acer laciniatum,1.0,1.0,False
Acer rufinerve,Acer rufinerve,1.0,1.0,False
Acer politum,Acer politum,1.0,1.0,False
Acer platanoides,Acer platanoides,1.0,1.0,False
Acer shirasawanum,Acer shirasawanum,1.0,1.0,False
Acer palmatum,Acer palmatum,1.0,1.0,False
Acer stachyophyllum,Acer stachyophyllum,1.0,1.0,False
Acer campestre,Acer campestre,1.0,1.0,False
Acer tomentosum,Acer tomentosum,1.0,1.0,False
Acer buergerianum,Acer buergerianum,1.0,1.0,False
Acer morifolium,Acer morifolium,1.0,1.0,False
Acer pellucidobracteatum,Acer pellucidobracteatum,1.0,1.0,False
Acer heldreichii,Acer heldreichii,1.0,1.0,False
Acer ibericum,Acer ibericum,1.0,1.0,False
Acer laurinum,Acer laurinum,1.0,1.0,False
Acer rubrum,Acer rubrum,1.0,1.0,False
Acer insigne,Acer insigne,1.0,1.0,False
Acer creticum,Acer creticum,1.0,1.0,False
Acer cavaleriei,Acer cavaleriei,1.0,1.0,False
Acer chionophyllum,Acer chionophyllum,1.0,1.0,False
Acer muliense,Acer muliense,1.0,1.0,False
Acer eriocarpon,Acer eriocarpon,1.0,1.0,False
Acer oblongum,Acer oblongum,1.0,1.0,False
Acer trilobum,Acer trilobum,1.0,1.0,False
Acer lanceolatum,Acer lanceolatum,1.0,1.0,False
Acer caudatifolium,Acer caudatifolium,1.0,1.0,False
Acer tetramerum,Acer tetramerum,1.0,1.0,False
Acer argutum,Acer argutum,1.0,1.0,False
Acer septemlobum,Acer septemlobum,1.0,1.0,False
Acer stenolobum,Acer stenolobum,1.0,1.0,False
Acer saccharinum,Acer saccharinum,1.0,1.0,False
Acer acuminatum,Acer acuminatum,1.0,1.0,False
Acer spicatum,Acer spicatum,1.0,1.0,False
Acer auritum,Acer auritum,1.0,1.0,False
Acer circumlobatum,Acer circumlobatum,1.0,1.0,False
Acer prainii,Acer prainii,1.0,1.0,False
Acer pseudosieboldianum,Acer pseudosieboldianum,1.0,1.0,False
Acer reticulatum,Acer reticulatum,1.0,1.0,False
Acer nepalense,Acer nepalense,1.0,1.0,False
Acer virginianum,Acer virginianum,1.0,1.0,False
Acer microphyllum,Acer microphyllum,1.0,1.0,False
Acer nigrum,Acer nigrum,1.0,1.0,False
Acer fieberi,Acer fieberi,1.0,1.0,False
Acer circinnatum,Acer circinatum,1.0,0.987878787879,False
Acer japonicum,Acer japonicum,1.0,1.0,False
Acer colchicum,Acer colchicum,1.0,1.0,False
Acer syriacum,Acer syriacum,1.0,1.0,False
Acer caudatum,Acer caudatum,1.0,1.0,False
Acer henryi,Acer henryi,1.0,1.0,False
Acer miyabei,Acer miyabei,1.0,1.0,False
Acer niveum,Acer niveum,1.0,1.0,False
Acer opulifolium,Acer opulifolium,1.0,1.0,False
Acer pedunculatum,Acer pedunculatum,1.0,1.0,False
Acer capillipes,Acer capillipes,1.0,1.0,False
Acer trilobatum,Acer trilobatum,1.0,1.0,False
Acer pulchrum,Acer pulchrum,1.0,1.0,False
Acer molle,Acer molle,1.0,1.0,False
Acer horizontale,Acer horizontale,1.0,1.0,False
Acer monspessulanum,Acer monspessulanum,1.0,1.0,False
Acer saccharum,Acer saccharum,1.0,1.0,False
Acer decandrum,Acer decandrum,1.0,1.0,False
Acer striatum,Acer striatum,1.0,1.0,False
Acer laxiflorum,Acer laxiflorum,1.0,1.0,False
Acer mono,Acer mono,1.0,1.0,False
Acer circinatum,Acer circinatum,1.0,1.0,False
Acer heterophyllum,Acer heterophyllum,1.0,1.0,False
Acer obtusifolium,Acer obtusifolium,1.0,1.0,False
Acer schwedleri,Acer schwedleri,1.0,1.0,False
Acer parviflorum,Acer parviflorum,1.0,1.0,False
Acer rotundifolium,Acer rotundifolium,1.0,1.0,False
Acer crataegifolium,Acer crataegifolium,1.0,1.0,False
Acer tegmentosum,Acer tegmentosum,1.0,1.0,False
Acer hispanicum,Acer hispanicum,1.0,1.0,False
Acer cissifolium,Acer cissifolium,1.0,1.0,False
Acer velutinum,Acer velutinum,1.0,1.0,False
Acer macrocarpon,Acer macrocarpon,1.0,1.0,False
Acer glabratum,Acer glabrum,1.0,0.962962962963,False
Acer commutatum,Acer commutatum,1.0,1.0,False
Acer pycnanthum,Acer pycnanthum,1.0,1.0,False
Acer pensylvanicum,Acer pensylvanicum,1.0,1.0,False
Acer pectinatum,Acer pectinatum,1.0,1.0,False
Acer micranthum,Acer micranthum,1.0,1.0,False
Acer robustum,Acer robustum,1.0,1.0,False
Acer mayrii,Acer mayrii,1.0,1.0,False
Acer flabellatum,Acer flabellatum,1.0,1.0,False
Acer nipponicum,Acer nipponicum,1.0,1.0,False
Acer montanum,Acer montanum,1.0,1.0,False
Acer campbellii,Acer campbellii,1.0,1.0,False
Acer negundo,Acer negundo,1.0,1.0,False
Acer sieboldianum,Acer sieboldianum,1.0,1.0,False
Acer pictum,Acer pictum,1.0,1.0,False
Acer diabolicum,Acer diabolicum,1.0,1.0,False
Acer dittrichii,Acer dittrichii,1.0,1.0,False
Acer griseum,Acer griseum,1.0,1.0,False
Acer itoanum,Acer itoanum,1.0,1.0,False
Acer tauricolum,Acer tauricum,1.0,0.973333333333,False
Acer trautvetteri,Acer trautvetteri,1.0,1.0,False
Acer collinum,Acer collinum,1.0,1.0,False
Acer kweilinense,Acer kweilinense,1.0,1.0,False
Acer dieckii,Acer dieckii,1.0,1.0,False
Acer pinnatinervium,Acer pinnatinervium,1.0,1.0,False
Acer truncatum,Acer truncatum,1.0,1.0,False
Acer italum,Acer italum,1.0,1.0,False
Acer kungshanense,Acer kungshanense,1.0,1.0,False
Acer triflorum,Acer triflorum,1.0,1.0,False
Acer carpinifolium,Acer carpinifolium,1.0,1.0,False
Acer sanguineum,Acer sanguineum,1.0,1.0,False
Acer tenuifolium,Acer tenuifolium,1.0,1.0,False
Acer canadense,Acer canadense,1.0,1.0,False
Acer paxii,Acer paxii,1.0,1.0,False
Acer lobelii,Acer lobelii,1.0,1.0,False
Acer glabrum,Acer glabrum,1.0,1.0,False
Acer polymorphum,Acer polymorphum,1.0,1.0,False
Acer hybridum,Acer hybridum,1.0,1.0,False
Acer erythrocarpum,Acer erythrocarpum,1.0,1.0,False
Acer okamotoanum,Acer okamotoanum,1.0,1.0,False
Acer laetum,Acer laetum,1.0,1.0,False
Acer pilosum,Acer pilosum,1.0,1.0,False
Acer trifidum,Acer trifidum,1.0,1.0,False
Acer visianii,Acer visianii,1.0,1.0,False
Acer quinquelobum,Acer quinquelobum,1.0,1.0,False
Acer curranii,Acer curranii,1.0,1.0,False
Acer pseudoplatanus,Acer pseudoplatanus,1.0,1.0,False
Acer distylum,Acer distylum,1.0,1.0,False
Acer erianthum,Acer erianthum,1.0,1.0,False
Acer formosum,Acer formosum,1.0,1.0,False
Acer subtrinervium,Acer subtrinervium,1.0,1.0,False
Acer albopurpurascens,Acer albopurpurascens,1.0,1.0,False
Acer grandidentata,Acer grandidentatum,1.0,1.0,True
Acer stellatum,Acer stellatum,1.0,1.0,False
Acer hypoleucum,Acer hypoleucum,1.0,1.0,False
Acer sterculiaceum,Acer sterculiaceum,1.0,1.0,False
Acer insulare,Acer insulare,1.0,1.0,False
Acer nikoense,Acer nikoense,1.0,1.0,False
Acer fabri,Acer fabri,1.0,1.0,False
Acer sikkimense,Acer sikkimense,1.0,1.0,False
Acer grandidentatum,Acer grandidentatum,1.0,1.0,False
Acer tataricum,Acer tataricum,1.0,1.0,False
Acer cappadocicum,Acer cappadocicum,1.0,1.0,False
Acer bedoi,Acer bedoi,1.0,1.0,False
Acer oliverianum,Acer oliverianum,1.0,1.0,False
Acer eriocarpum,Acer eriocarpum,1.0,1.0,False
Acer platypterum,Acer platypterum,1.0,1.0,False
Acer australe,Acer australe,1.0,1.0,False
Acer rotundum,Acer rotundum,1.0,1.0,False
Acer barbinerve,Acer barbinerve,1.0,1.0,False
Acer hemionitis,Acer hemionitis,1.0,1.0,False
Acer macounii,Acer macounii,1.0,1.0,False
Aceratium sericoleopsis,Aceratium sericoleopsis,1.0,1.0,False
Aceratium ferrugineum,Aceratium ferrugineum,1.0,1.0,False
Acetosa sagittata,Acetosa sagittata,1.0,1.0,False
Acetosa scutata,Acetosa scutata,1.0,1.0,False
Acetosa vesicaria,Acetosa vesicaria,1.0,1.0,False
Acetosella tenuifolia,Acetosella tenuifolia,1.0,1.0,False
Achania malvaviscus,Achania malvaviscus,1.0,1.0,False
Acharia tragodes,Acharia tragodes,1.0,1.0,False
Achatocarpus praecox,Achatocarpus praecox,1.0,1.0,False
Achillea fragrantissima,Achillea fragrantissima,1.0,1.0,False
Achillea ptarmica,Achillea ptarmica,1.0,1.0,False
Achillea filipendulina,Achillea filipendulina,1.0,1.0,False
Achillea micrantha,Achillea micrantha,1.0,1.0,False
Achillea multifida,Achillea multifida,1.0,1.0,False
Achillea nana,Achillea nana,1.0,1.0,False
Achillea nobilis,Achillea nobilis,1.0,1.0,False
Achillea ligustica,Achillea ligustica,1.0,1.0,False
Achillea clypeolata,Achillea clypeolata,1.0,1.0,False
Achillea clavennae,Achillea clavennae,1.0,1.0,False
Achillea lereschei,Achillea lereschei,1.0,1.0,False
Achillea clusiana,Achillea clusiana,1.0,1.0,False
Achillea roseo-alba,Achillea roseoalba,1.0,0.983333333333,False
Achillea ochroleuca,Achillea ochroleuca,1.0,1.0,False
Achillea arabica,Achillea arabica,1.0,1.0,False
Achillea erba-rotta,Achillea erba-rotta,1.0,1.0,False
Achillea atrata,Achillea atrata,1.0,1.0,False
Achillea membranacea,Achillea membranacea,1.0,1.0,False
Achillea grandifolia,Achillea grandifolia,1.0,1.0,False
Achillea roseoalba,Achillea roseoalba,1.0,1.0,False
Achimenes cettoana,Achimenes cettoana,1.0,1.0,False
Achlys triphylla,Achlys triphylla,1.0,1.0,False
Achnatherum inebrians,Achnatherum inebrians,1.0,1.0,False
Achnatherum extremiorientale,Achnatherum extremiorientale,1.0,1.0,False
Achnophora tatei,Achnophora tatei,1.0,1.0,False
Achyrachaena mollis,Achyrachaena mollis,1.0,1.0,False
Achyranthes robusta,Achyranthes robusta,1.0,1.0,False
Achyranthes fauriei,Achyranthes fauriei,1.0,1.0,False
Achyranthes fruticosa,Achyranthes fruticosa,1.0,1.0,False
Achyranthes mollicula,Achyranthes mollicula,1.0,1.0,False
Achyranthes brachiata,Achyranthes brachiata,1.0,1.0,False
Achyranthes japonica,Achyranthes japonica,1.0,1.0,False
Achyranthes longifolia,Achyranthes longifolia,1.0,1.0,False
Achyranthes uncinata,Achyranthes uncinata,1.0,1.0,False
Achyranthes halimifolia,Achyranthes halimifolia,1.0,1.0,False
Achyranthes leptostachya,Achyranthes leptostachya,1.0,1.0,False
Achyranthes aspera,Achyranthes aspera,1.0,1.0,False
Achyranthes obovata,Achyranthes obovata,1.0,1.0,False
Achyranthes lappacea,Achyranthes lappacea,1.0,1.0,False
Achyranthes arborescens,Achyranthes arborescens,1.0,1.0,False
Achyranthes radicans,Achyranthes radicans,1.0,1.0,False
Achyranthes bidentata,Achyranthes bidentata,1.0,1.0,False
Achyranthes chinensis,Achyranthes chinensis,1.0,1.0,False
Achyranthes patula,Achyranthes patula,1.0,1.0,False
Achyranthes conferta,Achyranthes conferta,1.0,1.0,False
Achyranthes fasciculata,Achyranthes fasciculata,1.0,1.0,False
Achyranthes sicula,Achyranthes sicula,1.0,1.0,False
Achyranthes ogatai,Achyranthes ogatai,1.0,1.0,False
Achyranthes tenuifolia,Achyranthes tenuifolia,1.0,1.0,False
Achyranthes echinata,Achyranthes echinata,1.0,1.0,False
Achyranthes uncinulata,Achyranthes uncinata,1.0,0.966666666667,False
Achyranthes canescens,Achyranthes canescens,1.0,1.0,False
Achyranthes megaphylla,Achyranthes megaphylla,1.0,1.0,False
Achyronychia cooperi,Achyronychia cooperi,1.0,1.0,False
Achyropsis leptostachya,Achyropsis leptostachya,1.0,1.0,False
Achyrospermum schimperi,Achyrospermum schimperi,1.0,1.0,False
Achyrospermum carvalhoi,Achyrospermum carvalhoi,1.0,1.0,False
Achyrospermum laterale,Achyrospermum laterale,1.0,1.0,False
Achyrospermum mearnsii,Achyrospermum mearnsii,1.0,1.0,False
Achyrospermum cryptanthum,Achyrospermum cryptanthum,1.0,1.0,False
Achyrospermum radicans,Achyrospermum radicans,1.0,1.0,False
Acianthera saurocephala,Acianthera saurocephala,1.0,1.0,False
Acianthera prolifera,Acianthera prolifera,1.0,1.0,False
Acianthera sicaria,Acianthera sicaria,1.0,1.0,False
Acianthera fenestrata,Acianthera fenestrata,1.0,1.0,False
Acianthera ochreata,Acianthera ochreata,1.0,1.0,False
Acianthus caudatus,Acianthus caudatus,1.0,1.0,False
Acianthus cymbalariifolius,Acianthus cymbalariifolius,1.0,1.0,False
Acianthus exsertus,Acianthus exsertus,1.0,1.0,False
Acicarpha laxa,Acicarpha laxa,1.0,1.0,False
Acicarpha pinnatifida,Acicarpha pinnatifida,1.0,1.0,False
Acicarpha tribuloides,Acicarpha tribuloides,1.0,1.0,False
Acidocroton trichophyllus,Acidocroton trichophyllus,1.0,1.0,False
Acidonia microcarpa,Acidonia microcarpa,1.0,1.0,False
Acidoton urens,Acidoton urens,1.0,1.0,False
Acidoton nicaraguensis,Acidoton nicaraguensis,1.0,1.0,False
Acineta chrysantha,Acineta chrysantha,1.0,1.0,False
Acineta superba,Acineta superba,1.0,1.0,False
Acinos rotundifolius,Acinos rotundifolius,1.0,1.0,False
Acinos granatensis,Acinos granatensis,1.0,1.0,False
Acinos alpinus,Acinos alpinus,1.0,1.0,False
Acioa guianensis,Acioa guianensis,1.0,1.0,False
Aciphylla subflabellata,Aciphylla subflabellata,1.0,1.0,False
Aciphylla aurea,Aciphylla aurea,1.0,1.0,False
Aciphylla monroi,Aciphylla monroi,1.0,1.0,False
Acis tingitana,Acis tingitana,1.0,1.0,False
Acis autumnalis,Acis autumnalis,1.0,1.0,False
Acis nicaeensis,Acis nicaeensis,1.0,1.0,False
Ackama rosifolia,Ackama rosifolia,1.0,1.0,False
Acleisanthes lanceolata,Acleisanthes lanceolata,1.0,1.0,False
Acleisanthes longiflora,Acleisanthes longiflora,1.0,1.0,False
Acmanthera latifolia,Acmanthera latifolia,1.0,1.0,False
Acmella oppositifolia,Acmella oppositifolia,1.0,1.0,False
Acmella radicans,Acmella radicans,1.0,1.0,False
Acmispon wrangelianus,Acmispon wrangelianus,1.0,1.0,False
Acmispon denticulatus,Acmispon denticulatus,1.0,1.0,False
Acmispon brachycarpus,Acmispon brachycarpus,1.0,1.0,False
Acmispon parviflorus,Acmispon parviflorus,1.0,1.0,False
Acmispon americanus,Acmispon americanus,1.0,1.0,False
Acmispon maritimus,Acmispon maritimus,1.0,1.0,False
Acmopyle pancheri,Acmopyle pancheri,1.0,1.0,False
Acmopyle sahniana,Acmopyle sahniana,1.0,1.0,False
Acnistus pringlei,Acnistus pringlei,1.0,1.0,False
Acnistus cauliflorus,Acnistus cauliflorus,1.0,1.0,False
Acnistus benthamii,Acnistus benthamii,1.0,1.0,False
Acnistus arborescens,Acnistus arborescens,1.0,1.0,False
Acnistus bornmuelleri,Acnistus bornmuelleri,1.0,1.0,False
Acnistus spinosus,Acnistus spinosus,1.0,1.0,False
Acnistus breviflorus,Acnistus breviflorus,1.0,1.0,False
Acnistus aggregatus,Acnistus aggregatus,1.0,1.0,False
Acnistus lehmannii,Acnistus lehmannii,1.0,1.0,False
Acoelorraphe wrightii,Acoelorraphe wrightii,1.0,1.0,False
Acokanthera schimperi,Acokanthera schimperi,1.0,1.0,False
Acokanthera oppositifolia,Acokanthera oppositifolia,1.0,1.0,False
Acokanthera longiflora,Acokanthera longiflora,1.0,1.0,False
Acokanthera spectabilis,Acokanthera spectabilis,1.0,1.0,False
Acokanthera oblongifolia,Acokanthera oblongifolia,1.0,1.0,False
Acokanthera venenata,Acokanthera venenata,1.0,1.0,False
Acokanthera rotundata,Acokanthera rotundata,1.0,1.0,False
Acomis acoma,Acomis acoma,1.0,1.0,False
Aconitella hohenackeri,Aconitella hohenackeri,1.0,1.0,False
Aconitum robertianum,Aconitum robertianum,1.0,1.0,False
Aconitum excelsum,Aconitum excelsum,1.0,1.0,False
Aconitum anthorum,Aconitum anthorum,1.0,1.0,False
Aconitum dissectum,Aconitum dissectum,1.0,1.0,False
Aconitum nasutum,Aconitum nasutum,1.0,1.0,False
Aconitum napellus,Aconitum napellus,1.0,1.0,False
Aconitum villosum,Aconitum villosum,1.0,1.0,False
Aconitum altissimum,Aconitum altissimum,1.0,1.0,False
Aconitum intermedium,Aconitum intermedium,1.0,1.0,False
Aconitum brunneum,Aconitum brunneum,1.0,1.0,False
Aconitum tricorne,Aconitum tricorne,1.0,1.0,False
Aconitum moldavicum,Aconitum moldavicum,1.0,1.0,False
Aconitum spicatum,Aconitum spicatum,1.0,1.0,False
Aconitum neubergense,Aconitum neubergense,1.0,1.0,False
Aconitum henryi,Aconitum henryi,1.0,1.0,False
Aconitum flavum,Aconitum flavum,1.0,1.0,False
Aconitum macilentum,Aconitum macilentum,1.0,1.0,False
Aconitum obtusiflorum,Aconitum obtusiflorum,1.0,1.0,False
Aconitum eminens,Aconitum eminens,1.0,1.0,False
Aconitum carmichaelii,Aconitum carmichaelii,1.0,1.0,False
Aconitum pallasii,Aconitum pallasii,1.0,1.0,False
Aconitum rotundifolium,Aconitum rotundifolium,1.0,1.0,False
Aconitum delphinifolium,Aconitum delphinifolium,1.0,1.0,False
Aconitum variegatum,Aconitum variegatum,1.0,1.0,False
Aconitum lasiostomum,Aconitum lasiostomum,1.0,1.0,False
Aconitum tanguticum,Aconitum tanguticum,1.0,1.0,False
Aconitum ochroleucum,Aconitum ochroleucum,1.0,1.0,False
Aconitum cammarum,Aconitum cammarum,1.0,1.0,False
Aconitum ramosum,Aconitum ramosum,1.0,1.0,False
Aconitum thelyphonum,Aconitum thelyphonum,1.0,1.0,False
Aconitum platysepalum,Aconitum platysepalum,1.0,1.0,False
Aconitum vestitum,Aconitum vestitum,1.0,1.0,False
Aconitum kusnezoffii,Aconitum kusnezoffii,1.0,1.0,False
Aconitum nagarum,Aconitum nagarum,1.0,1.0,False
Aconitum orientale,Aconitum orientale,1.0,1.0,False
Aconitum pyrenaicum,Aconitum pyrenaicum,1.0,1.0,False
Aconitum bullatifolium,Aconitum bullatifolium,1.0,1.0,False
Aconitum delphiniifolium,Aconitum delphiniifolium,1.0,1.0,False
Aconitum pyramidale,Aconitum pyramidale,1.0,1.0,False
Aconitum dominii,Aconitum dominii,1.0,1.0,False
Aconitum volubile,Aconitum volubile,1.0,1.0,False
Aconitum versicolor,Aconitum versicolor,1.0,1.0,False
Aconitum anthoroideum,Aconitum anthoroideum,1.0,1.0,False
Aconitum heterophyllum,Aconitum heterophyllum,1.0,1.0,False
Aconitum lupicida,Aconitum lupicida,1.0,1.0,False
Aconitum anthora,Aconitum anthora,1.0,1.0,False
Aconitum anglicum,Aconitum anglicum,1.0,1.0,False
Aconitum wilsonii,Aconitum wilsonii,1.0,1.0,False
Aconitum patens,Aconitum patens,1.0,1.0,False
Aconitum gymnandrum,Aconitum gymnandrum,1.0,1.0,False
Aconitum sinomontanum,Aconitum sinomontanum,1.0,1.0,False
Aconitum bakeri,Aconitum bakeri,1.0,1.0,False
Aconitum columbianum,Aconitum columbianum,1.0,1.0,False
Aconitum sungpanense,Aconitum sungpanense,1.0,1.0,False
Aconitum lycoctonum,Aconitum lycoctonum,1.0,1.0,False
Aconitum fischeri,Aconitum fischeri,1.0,1.0,False
Aconogonon divaricatum,Aconogonon divaricatum,1.0,1.0,False
Aconogonon alaskanum,Aconogonon alaskanum,1.0,1.0,False
Aconogonon campanulatum,Aconogonon campanulatum,1.0,1.0,False
Aconogonon molle,Aconogonon molle,1.0,1.0,False
Aconogonon alpinum,Aconogonon alpinum,1.0,1.0,False
Acorus gramineus,Acorus gramineus,1.0,1.0,False
Acorus calamus,Acorus calamus,1.0,1.0,False
Acosmium lentiscifolium,Acosmium lentiscifolium,1.0,1.0,False
Acosmium dasycarpum,Acosmium dasycarpum,1.0,1.0,False
Acosmium panamense,Acosmium panamense,1.0,1.0,False
Acosta aculeata,Acosta aculeata,1.0,1.0,False
Acourtia runcinata,Acourtia runcinata,1.0,1.0,False
Acourtia microcephala,Acourtia microcephala,1.0,1.0,False
Acourtia molinana,Acourtia molinana,1.0,1.0,False
Acourtia macrocephala,Acourtia microcephala,1.0,0.95,False
Acrachne racemosa,Acrachne racemosa,1.0,1.0,False
Acranthera atropella,Acranthera atropella,1.0,1.0,False
Acranthera frutescens,Acranthera frutescens,1.0,1.0,False
Acridocarpus orientalis,Acridocarpus orientalis,1.0,1.0,False
Acridocarpus pruriens,Acridocarpus pruriens,1.0,1.0,False
Acridocarpus excelsus,Acridocarpus excelsus,1.0,1.0,False
Acridocarpus alternifolius,Acridocarpus alternifolius,1.0,1.0,False
Acridocarpus smeathmanni,Acridocarpus smeathmannii,1.0,1.0,False
Acridocarpus longifolius,Acridocarpus longifolius,1.0,1.0,False
Acridocarpus macrocalyx,Acridocarpus macrocalyx,1.0,1.0,False
Acridocarpus brevipetiolatus,Acridocarpus brevipetiolatus,1.0,1.0,False
Acridocarpus natalitius,Acridocarpus natalitius,1.0,1.0,False
Acriopsis liliifolia,Acriopsis liliifolia,1.0,1.0,False
Acrisione denticulata,Acrisione denticulata,1.0,1.0,False
Acrocarpus fraxinifolius,Acrocarpus fraxinifolius,1.0,1.0,False
Acrocomia crispa,Acrocomia crispa,1.0,1.0,False
Acrocomia aculeata,Acrocomia aculeata,1.0,1.0,False
Acrodiclidium chrysophyllum,Acrodiclidium chrysophyllum,1.0,1.0,False
Acroglochin persicarioides,Acroglochin persicarioides,1.0,1.0,False
Acrolasia davidsoniana,Acrolasia davidsoniana,1.0,1.0,False
Acronychia imperforata,Acronychia imperforata,1.0,1.0,False
Acronychia acidula,Acronychia acidula,1.0,1.0,False
Acronychia laevis,Acronychia laevis,1.0,1.0,False
Acronychia suberosa,Acronychia suberosa,1.0,1.0,False
Acronychia melicopoides,Acronychia melicopoides,1.0,1.0,False
Acronychia apiculata,Acronychia apiculata,1.0,1.0,False
Acronychia wilcoxiana,Acronychia wilcoxiana,1.0,1.0,False
Acronychia vestita,Acronychia vestita,1.0,1.0,False
Acronychia laurifolia,Acronychia laurifolia,1.0,1.0,False
