dlist,elist,genus_jw,se_jw,gender_switch
Aegiphila rotundifolia,Aegiphila rotundifolia,1.0,1.0,False
Aegiphila tomentosa,Aegiphila tomentosa,1.0,1.0,False
Aegopodium alpestre,Aegopodium alpestre,1.0,1.0,False
Aegopodium podagraria,Aegopodium podagraria,1.0,1.0,False
Aeluropus litoralis,Aeluropus littoralis,1.0,0.976666666667,False
Aeluropus littoralis,Aeluropus littoralis,1.0,1.0,False
Aeonium decorum,Aeonium decorum,1.0,1.0,False
Aeschynomene aspera,Aeschynomene aspera,1.0,1.0,False
Aeschynomene indica,Aeschynomene indica,1.0,1.0,False
Aeschynomene rudis,Aeschynomene rudis,1.0,1.0,False
Aeschynomene evenia,Aeschynomene evenia,1.0,1.0,False
Aeschynomene virginica,Aeschynomene virginica,1.0,1.0,False
Aeschynomene aquatica,Aeschynomene aquatica,1.0,1.0,False
Aeschynomene viscidula,Aeschynomene viscidula,1.0,1.0,False
Aesculus hippocastanum,Aesculus hippocastanum,1.0,1.0,False
Aethionema rotundifolium,Aethionema rotundifolium,1.0,1.0,False
Aethusa elata,Aethusa elata,1.0,1.0,False
Aethusa cynapium,Aethusa cynapium,1.0,1.0,False
Aethusa meum,Aethusa meum,1.0,1.0,False
Afrocarpus falcata,Afrocarpus falcatus,1.0,0.947619047619,True
Afrocarpus falcatus,Afrocarpus falcatus,1.0,1.0,False
Afrocarpus gracilior,Afrocarpus gracilior,1.0,1.0,False
Afzelia zenkeri,Afzelia zenkeri,1.0,1.0,False
Afzelia quanzensis,Afzelia quanzensis,1.0,1.0,False
Afzelia rhomboidea,Afzelia rhomboidea,1.0,1.0,False
Afzelia bipindensis,Afzelia bipindensis,1.0,1.0,False
Afzelia bella,Afzelia bella,1.0,1.0,False
Afzelia africana,Afzelia africana,1.0,1.0,False
Afzelia pachyloba,Afzelia pachyloba,1.0,1.0,False
Agathis lanceolata,Agathis lanceolata,1.0,1.0,False
Agathis robusta,Agathis robusta,1.0,1.0,False
Agathis palmerstonii,Agathis palmerstonii,1.0,1.0,False
Agathis palmerstoni,Agathis palmerstonii,1.0,1.0,True
Agathis australis,Agathis australis,1.0,1.0,False
Agathophyllum acuminatum,Agathophytum acuminatum,0.992094017094,1.0,False
Agathosma ovata,Agathosma ovata,1.0,1.0,False
Agathosma punctata,Agathosma punctata,1.0,1.0,False
Agathosma acuminata,Agathosma acuminata,1.0,1.0,False
Agave applanata,Agave applanata,1.0,1.0,False
Agave deserti,Agave deserti,1.0,1.0,False
Agave univittata,Agave univittata,1.0,1.0,False
Agave datylio,Agave datylio,1.0,1.0,False
Agave ensifera,Agave ensifera,1.0,1.0,False
Agave lecheguilla,Agave lechuguilla,1.0,0.943636363636,False
Agave americana,Agave americana,1.0,1.0,False
Agave atrovirens,Agave atrovirens,1.0,1.0,False
Agave parryi,Agave parryi,1.0,1.0,False
Agave xylonacantha,Agave xylonacantha,1.0,1.0,False
Agave marmorata,Agave marmorata,1.0,1.0,False
Agave lechuguilla,Agave lechuguilla,1.0,1.0,False
Agave salmiana,Agave salmiana,1.0,1.0,False
Ageratina espinosara,Ageratina espinosarum,1.0,0.990606060606,True
Ageratina espinosarum,Ageratina espinosarum,1.0,1.0,False
Ageratum conyzoides,Ageratum conyzoides,1.0,1.0,False
Ageratum houstonianum,Ageratum houstonianum,1.0,1.0,False
Ageratum microcarpum,Ageratum microcarpum,1.0,1.0,False
Aglaia aquea,Aglaia aquea,1.0,1.0,False
Aglaia domestica,Aglaia domestica,1.0,1.0,False
Aglaia dookkoo,Aglaia dookoo,1.0,0.971428571429,False
Aglaia merrillii,Aglaia merrillii,1.0,1.0,False
Aglaonema modestum,Aglaonema modestum,1.0,1.0,False
Aglaonema costatum,Aglaonema costatum,1.0,1.0,False
Agrimonia japonica,Agrimonia japonica,1.0,1.0,False
Agrimonia parviflora,Agrimonia parviflora,1.0,1.0,False
Agrimonia striata,Agrimonia striata,1.0,1.0,False
Agrimonia repens,Agrimonia repens,1.0,1.0,False
Agrimonia bracteata,Agrimonia bracteosa,1.0,0.940740740741,False
Agrimonia glandulosa,Agrimonia glandulosa,1.0,1.0,False
Agrimonia pilosa,Agrimonia pilosa,1.0,1.0,False
Agrimonia officinalis,Agrimonia officinalis,1.0,1.0,False
Agrimonia eupatorium,Agrimonia eupatoria,1.0,0.979259259259,True
Agrimonia viscidula,Agrimonia viscidula,1.0,1.0,False
Agrimonia zeylandica,Agrimonia zeylandica,1.0,1.0,False
Agrimonia nepalensis,Agrimonia nepalensis,1.0,1.0,False
Agrimonia rostellata,Agrimonia rostellata,1.0,1.0,False
Agrimonia gryposepala,Agrimonia gryposepala,1.0,1.0,False
Agrimonia eupatoria,Agrimonia eupatoria,1.0,1.0,False
Agrimonia procera,Agrimonia procera,1.0,1.0,False
Agrimonia pubescens,Agrimonia pubescens,1.0,1.0,False
Agrimonia lanata,Agrimonia lanata,1.0,1.0,False
Agrimonia zeylanica,Agrimonia zeylandica,1.0,0.986666666667,False
Agriophyllum gobicum,Agriophyllum gobicum,1.0,1.0,False
Agriophyllum squarrosum,Agriophyllum squarrosum,1.0,1.0,False
Agropyron borealis,Agropyron boreale,1.0,0.947619047619,False
Agropyron fragile,Agropyron fragile,1.0,1.0,False
Agropyron bulbosum,Agropyron bulbosum,1.0,1.0,False
Agropyron michnoi,Agropyron michnoi,1.0,1.0,False
Agropyron desertorum,Agropyron desertorum,1.0,1.0,False
Agropyron gmelini,Agropyron gmelinii,1.0,0.9875,True
Agropyron acutum,Agropyron acutum,1.0,1.0,False
Agropyron tschimganicum,Agropyron tschimganicum,1.0,1.0,False
Agropyron strictum,Agropyron striatum,1.0,0.95,False
Agropyron trachycarpum,Agropyron trachycaulum,1.0,0.977777777778,False
Agropyron dasyanthum,Agropyron dasyanthum,1.0,1.0,False
Agropyron cristatum,Agropyron cristatum,1.0,1.0,False
Agropyron longiglume,Agropyron longiglume,1.0,1.0,False
Agropyron mongolicum,Agropyron mongolicum,1.0,1.0,False
Agropyron cimmericum,Agropyron cimmericum,1.0,1.0,False
Agropyron kamoji,Agropyron kamoji,1.0,1.0,False
Agropyron richardsoni,Agropyron richardsonii,1.0,1.0,True
Agrostemma flos-cuculi,Agrostemma flos-cuculi,1.0,1.0,False
Agrostemma coeli-rosa,Agrostemma coeli-rosea,1.0,0.99696969697,False
Agrostemma brachylobum,Agrostemma brachyloba,1.0,0.990606060606,True
Agrostemma nicaeensis,Agrostemma nicaeensis,1.0,1.0,False
Agrostemma githago,Agrostemma githago,1.0,1.0,False
Agrostemma hirsuta,Agrostemma hirsuta,1.0,1.0,False
Agrostemma brachyloba,Agrostemma brachyloba,1.0,1.0,False
Agrostemma linicola,Agrostemma linicola,1.0,1.0,False
Agrostis idahoensis,Agrostis idahoensis,1.0,1.0,False
Agrostis nevadensis,Agrostis nevadensis,1.0,1.0,False
Agrostis parviflora,Agrostis parviflora,1.0,1.0,False
Agrostis berlandieri,Agrostis berlandieri,1.0,1.0,False
Agrostis stolonifera,Agrostis stolonifera,1.0,1.0,False
Agrostis pourretii,Agrostis pourretii,1.0,1.0,False
Agrostis aequivalvis,Agrostis aequivalvis,1.0,1.0,False
Agrostis mertensii,Agrostis mertensii,1.0,1.0,False
Agrostis alpina,Agrostis alpina,1.0,1.0,False
Agrostis reinwardtii,Agrostis reinwardtii,1.0,1.0,False
Agrostis exarata,Agrostis exarata,1.0,1.0,False
Agrostis gigantea,Agrostis gigantea,1.0,1.0,False
Agrostis meyenii,Agrostis meyenii,1.0,1.0,False
Agrostis capillaris,Agrostis capillaris,1.0,1.0,False
Agrostis scabra,Agrostis scabra,1.0,1.0,False
Agrostis canina,Agrostis canina,1.0,1.0,False
Agrostis flaccida,Agrostis flaccida,1.0,1.0,False
Agrostis drummondiana,Agrostis drummondii,1.0,0.988333333333,False
Agrostis vinealis,Agrostis vinealis,1.0,1.0,False
Agrostis montevidensis,Agrostis montevidensis,1.0,1.0,False
Agrostis koelerioides,Agrostis koelerioides,1.0,1.0,False
Agrostis infirma,Agrostis infirma,1.0,1.0,False
Agrostis umbellata,Agrostis umbellata,1.0,1.0,False
Agrostis microphylla,Agrostis microphylla,1.0,1.0,False
Agrostis gelida,Agrostis gelida,1.0,1.0,False
Agrostis muelleriana,Agrostis muelleriana,1.0,1.0,False
Agrostis vidalii,Agrostis vidalii,1.0,1.0,False
Agrostis williamsi,Agrostis williamsii,1.0,0.996666666667,True
Agrostis rupestris,Agrostis rupestris,1.0,1.0,False
Agrostis hyemalis,Agrostis hyemalis,1.0,1.0,False
Agrostis rudis,Agrostis rudis,1.0,1.0,False
Agrostis vidali,Agrostis vidalii,1.0,0.980952380952,True
Agrostis castellana,Agrostis castellana,1.0,1.0,False
Agrostis meyeni,Agrostis meyenii,1.0,0.980952380952,True
Agrostis perennans,Agrostis perennans,1.0,1.0,False
Ailanthus giraldii,Ailanthus giraldii,1.0,1.0,False
Ailanthus vilmoriniana,Ailanthus vilmoriniana,1.0,1.0,False
Ailanthus altissima,Ailanthus altissima,1.0,1.0,False
Aiouea tenuiflora,Aiouea tenuiflora,1.0,1.0,False
Aira provincialis,Aira provincialis,1.0,1.0,False
Aira kawakamii,Aira kawakamii,1.0,1.0,False
Aira tenera,Aira tenera,1.0,1.0,False
Aira praecox,Aira praecox,1.0,1.0,False
Aira tenorii,Aira tenorii,1.0,1.0,False
Aira turczaninowi,Aira turczaninowii,1.0,1.0,True
Aira edouardi,Aira edouardii,1.0,0.992592592593,True
Aira cupaniana,Aira cupaniana,1.0,1.0,False
Aira elegantissima,Aira elegantissima,1.0,1.0,False
Aira uniaristata,Aira uniaristata,1.0,1.0,False
Aira tenorei,Aira tenorei,1.0,1.0,False
Aira bachiti,Aira bachitii,1.0,0.9875,True
Aira valesiana,Aira valesiaca,1.0,0.977777777778,False
Aira caryophyllea,Aira caryophyllea,1.0,1.0,False
Aizoon canariense,Aizoon canariense,1.0,1.0,False
Ajuga nanti,Ajuga nanti,1.0,1.0,False
Ajuga stolonifera,Ajuga stolonifera,1.0,1.0,False
Ajuga pseudopyramidalis,Ajuga pseudopyramidalis,1.0,1.0,False
Ajuga pyramidalis,Ajuga pyramidalis,1.0,1.0,False
Ajuga shikotanensis,Ajuga shikotanensis,1.0,1.0,False
Ajuga rugosa,Ajuga rugosa,1.0,1.0,False
Ajuga alpina,Ajuga alpina,1.0,1.0,False
Ajuga genevensis,Ajuga genevensis,1.0,1.0,False
Ajuga decumbens,Ajuga decumbens,1.0,1.0,False
Ajuga orientalis,Ajuga orientalis,1.0,1.0,False
Ajuga pallescens,Ajuga pallescens,1.0,1.0,False
Ajuga rotundifolia,Ajuga rotundifolia,1.0,1.0,False
Ajuga repens,Ajuga repens,1.0,1.0,False
Ajuga foliosa,Ajuga foliosa,1.0,1.0,False
Ajuga montana,Ajuga montana,1.0,1.0,False
Ajuga reptans,Ajuga reptans,1.0,1.0,False
Ajuga nipponensis,Ajuga nipponensis,1.0,1.0,False
Ajuga vulgaris,Ajuga vulgaris,1.0,1.0,False
Ajuga densiflora,Ajuga densiflora,1.0,1.0,False
Alajja rhomboidea,Alajja rhomboidea,1.0,1.0,False
Alajja afghanica,Alajja afghanica,1.0,1.0,False
Alajja anomala,Alajja anomala,1.0,1.0,False
Albersia blitum,Albersia blitum,1.0,1.0,False
Albizia lebbeckioides,Albizia lebbekioides,1.0,0.987179487179,False
Albizia fastigiata,Albizia fastigiata,1.0,1.0,False
Albizia niopoides,Albizia niopoides,1.0,1.0,False
Albizia lebbekoides,Albizia lebbekoides,1.0,1.0,False
Albizia molluccana,Albizia moluccana,1.0,0.976666666667,False
Albizia inundata,Albizia inundata,1.0,1.0,False
Albizia saman,Albizia saman,1.0,1.0,False
Albizia julibrissin,Albizia julibrissin,1.0,1.0,False
Albizia lebbeck,Albizia lebbeck,1.0,1.0,False
Albizia ferruginea,Albizia ferruginea,1.0,1.0,False
Albizia odoratissima,Albizia odoratissima,1.0,1.0,False
Albizia corniculata,Albizia corniculata,1.0,1.0,False
Albizia kalkora,Albizia kalkora,1.0,1.0,False
Albizia adianthifolia,Albizia adianthifolia,1.0,1.0,False
Albizia gummifera,Albizia gummifera,1.0,1.0,False
Albuca chlorantha,Albucea chlorantha,0.97619047619,1.0,False
Alcea biennis,Alcea biennis,1.0,1.0,False
Alcea rosea,Alcea rosea,1.0,1.0,False
Alcea nudiflora,Alcea nudiflora,1.0,1.0,False
Alchemilla gaillardiana,Alchemilla gaillardiana,1.0,1.0,False
Alchemilla acutidens,Alchemilla acutidens,1.0,1.0,False
Alchemilla asterophylla,Alchemilla asterophylla,1.0,1.0,False
Alchemilla alpina,Alchemilla alpina,1.0,1.0,False
Alchemilla obsoleta,Alchemilla obsoleta,1.0,1.0,False
Alchemilla rubristipula,Alchemilla rubristipula,1.0,1.0,False
Alchemilla sarmatica,Alchemilla sarmatica,1.0,1.0,False
Alchemilla obovalis,Alchemilla obovalis,1.0,1.0,False
Alchemilla glaucescens,Alchemilla glaucescens,1.0,1.0,False
Alchemilla mollis,Alchemilla mollis,1.0,1.0,False
Alchemilla racemulosa,Alchemilla racemulosa,1.0,1.0,False
Alchemilla orbiculata,Alchemilla orbiculata,1.0,1.0,False
Alchemilla crinita,Alchemilla crinita,1.0,1.0,False
Alchemilla coriacea,Alchemilla coriacea,1.0,1.0,False
Alchemilla decumbens,Alchemilla decumbens,1.0,1.0,False
Alchemilla multidens,Alchemilla multidens,1.0,1.0,False
Alchemilla micans,Alchemilla micans,1.0,1.0,False
Alchemilla connivens,Alchemilla connivens,1.0,1.0,False
Alchemilla anisiana,Alchemilla anisiaca,1.0,0.966666666667,False
Alchemilla pyrenaica,Alchemilla pyrenaica,1.0,1.0,False
Alchemilla catalaunica,Alchemilla catalaunica,1.0,1.0,False
Alchemilla transiens,Alchemilla transiens,1.0,1.0,False
Alchemilla monticola,Alchemilla monticola,1.0,1.0,False
Alchemilla palmata,Alchemilla palmata,1.0,1.0,False
Alchemilla semisecta,Alchemilla semisecta,1.0,1.0,False
Alchemilla hoppeana,Alchemilla hoppeana,1.0,1.0,False
Alchemilla murbeckiana,Alchemilla murbeckiana,1.0,1.0,False
Alchemilla ursina,Alchemilla ursina,1.0,1.0,False
Alchemilla cymatophylla,Alchemilla cymatophylla,1.0,1.0,False
Alchemilla flavicoma,Alchemilla flavicoma,1.0,1.0,False
Alchemilla frigida,Alchemilla frigida,1.0,1.0,False
Alchemilla perspicua,Alchemilla persica,1.0,0.955555555556,False
Alchemilla straminea,Alchemilla straminea,1.0,1.0,False
Alchemilla venosula,Alchemilla venosula,1.0,1.0,False
Alchemilla strigosula,Alchemilla strigosula,1.0,1.0,False
Alchemilla tenuis,Alchemilla tenuis,1.0,1.0,False
Alchemilla effusa,Alchemilla effusa,1.0,1.0,False
Alchemilla glacialis,Alchemilla glacialis,1.0,1.0,False
Alchemilla undulata,Alchemilla undulata,1.0,1.0,False
Alchemilla pubescens,Alchemilla pubescens,1.0,1.0,False
Alchemilla curtiloba,Alchemilla curtiloba,1.0,1.0,False
Alchemilla lunaria,Alchemilla lunaria,1.0,1.0,False
Alchemilla alniformis,Alchemilla alniformis,1.0,1.0,False
Alchemilla sinuata,Alchemilla sinuata,1.0,1.0,False
Alchemilla chlorosericea,Alchemilla chlorosericea,1.0,1.0,False
Alchemilla acuminatidens,Alchemilla acuminatidens,1.0,1.0,False
Alchemilla retinervis,Alchemilla retinervis,1.0,1.0,False
Alchemilla borealis,Alchemilla borealis,1.0,1.0,False
Alchemilla plicatula,Alchemilla plicatula,1.0,1.0,False
Alchemilla opaca,Alchemilla opaca,1.0,1.0,False
Alchemilla oxyodonta,Alchemilla oxyodonta,1.0,1.0,False
Alchemilla vaccariana,Alchemilla vaccariana,1.0,1.0,False
Alchemilla versipila,Alchemilla versipila,1.0,1.0,False
Alchemilla argentea,Alchemilla argentea,1.0,1.0,False
Alchemilla leptoclada,Alchemilla leptoclada,1.0,1.0,False
Alchemilla pampaniniana,Alchemilla pampaniniana,1.0,1.0,False
Alchemilla amphisericea,Alchemilla amphisericea,1.0,1.0,False
Alchemilla cleistophylla,Alchemilla cleistophylla,1.0,1.0,False
Alchemilla crassa,Alchemilla crassa,1.0,1.0,False
Alchemilla squarrosula,Alchemilla squarrosula,1.0,1.0,False
Alchemilla sericea,Alchemilla sericea,1.0,1.0,False
Alchemilla rhododendrophila,Alchemilla rhododendrophila,1.0,1.0,False
Alchemilla alpigena,Alchemilla alpina,1.0,0.95,False
Alchemilla intermedia,Alchemilla intermedia,1.0,1.0,False
Alchemilla cataractarum,Alchemilla cataractarum,1.0,1.0,False
Alchemilla montana,Alchemilla montana,1.0,1.0,False
Alchemilla sericata,Alchemilla sericata,1.0,1.0,False
Alchemilla effusiformis,Alchemilla effusiformis,1.0,1.0,False
Alchemilla lineata,Alchemilla lineata,1.0,1.0,False
Alchemilla pungentiflora,Alchemilla pungentiflora,1.0,1.0,False
Alchemilla reniformis,Alchemilla reniformis,1.0,1.0,False
Alchemilla colorata,Alchemilla colorata,1.0,1.0,False
Alchemilla viridicans,Alchemilla viridicans,1.0,1.0,False
Alchemilla filicaulis,Alchemilla filicaulis,1.0,1.0,False
Alchemilla tirolensis,Alchemilla tirolensis,1.0,1.0,False
Alchemilla venosa,Alchemilla venosula,1.0,0.958333333333,False
Alchemilla aphanoides,Alchemilla aphanes,1.0,0.95,False
Alchemilla obscura,Alchemilla obscura,1.0,1.0,False
Alchemilla conjuncta,Alchemilla conjuncta,1.0,1.0,False
Alchemilla glomerulans,Alchemilla glomerulans,1.0,1.0,False
Alchemilla transpolaris,Alchemilla transpolaris,1.0,1.0,False
Alchemilla leiophylla,Alchemilla leiophylla,1.0,1.0,False
Alchemilla saxatilis,Alchemilla saxatilis,1.0,1.0,False
Alchemilla inconcinna,Alchemilla inconcinna,1.0,1.0,False
Alchemilla propinqua,Alchemilla propinqua,1.0,1.0,False
Alchemilla minima,Alchemilla minima,1.0,1.0,False
Alchemilla fissimima,Alchemilla fissimima,1.0,1.0,False
Alchemilla vetteri,Alchemilla vetteri,1.0,1.0,False
Alchemilla hybrida,Alchemilla hybrida,1.0,1.0,False
Alchemilla basaltica,Alchemilla basaltica,1.0,1.0,False
Alchemilla flaccida,Alchemilla flaccida,1.0,1.0,False
Alchemilla heteropoda,Alchemilla heteropoda,1.0,1.0,False
Alchemilla longiuscula,Alchemilla longiuscula,1.0,1.0,False
Alchemilla ellenbergiana,Alchemilla ellenbergiana,1.0,1.0,False
Alchemilla plicata,Alchemilla plicata,1.0,1.0,False
Alchemilla splendens,Alchemilla splendens,1.0,1.0,False
Alchemilla acutiloba,Alchemilla acutiloba,1.0,1.0,False
Alchemilla glaberrima,Alchemilla glaberrima,1.0,1.0,False
Alchemilla contractilis,Alchemilla contractilis,1.0,1.0,False
Alchemilla hirtipes,Alchemilla hirtipes,1.0,1.0,False
Alchemilla controversa,Alchemilla controversa,1.0,1.0,False
Alchemilla sibirica,Alchemilla sibirica,1.0,1.0,False
Alchemilla aggregata,Alchemilla aggregata,1.0,1.0,False
Alchemilla xanthochlora,Alchemilla xanthochlora,1.0,1.0,False
Alchemilla saxetana,Alchemilla saxetana,1.0,1.0,False
Alchemilla gracillima,Alchemilla gracilis,1.0,0.943333333333,False
Alchemilla pallens,Alchemilla pallens,1.0,1.0,False
Alchemilla longana,Alchemilla longana,1.0,1.0,False
Alchemilla impexa,Alchemilla impexa,1.0,1.0,False
Alchemilla trunciloba,Alchemilla trunciloba,1.0,1.0,False
Alchemilla persica,Alchemilla persica,1.0,1.0,False
Alchemilla subcrenata,Alchemilla subcrenata,1.0,1.0,False
Alchemilla vallesiaca,Alchemilla vallesiaca,1.0,1.0,False
Alchemilla lapeyrousii,Alchemilla lapeyrousii,1.0,1.0,False
Alchemilla caucasica,Alchemilla caucasica,1.0,1.0,False
Alchemilla smirnovii,Alchemilla smirnovii,1.0,1.0,False
Alchemilla anisiaca,Alchemilla anisiaca,1.0,1.0,False
Alchemilla compta,Alchemilla compta,1.0,1.0,False
Alchemilla debilis,Alchemilla debilis,1.0,1.0,False
Alchemilla grossidens,Alchemilla grossidens,1.0,1.0,False
Alchemilla brachyclada,Alchemilla brachyclada,1.0,1.0,False
Alchemilla fissa,Alchemilla fissa,1.0,1.0,False
Alchemilla baltica,Alchemilla baltica,1.0,1.0,False
Alchemilla demissa,Alchemilla demissa,1.0,1.0,False
Alchemilla wichurae,Alchemilla wichurae,1.0,1.0,False
Alchemilla jucunda,Alchemilla jucunda,1.0,1.0,False
Alchemilla diversiloba,Alchemilla diversiloba,1.0,1.0,False
Alchemilla subsericea,Alchemilla subsericea,1.0,1.0,False
Alchemilla subglobosa,Alchemilla subglobosa,1.0,1.0,False
Alchemilla mucronata,Alchemilla mucronata,1.0,1.0,False
Alchemilla bolosii,Alchemilla bolosii,1.0,1.0,False
Alchemilla austriaca,Alchemilla austriaca,1.0,1.0,False
Alchemilla incisa,Alchemilla incisa,1.0,1.0,False
Alchemilla dura,Alchemilla dura,1.0,1.0,False
Alchemilla obtusa,Alchemilla obtusa,1.0,1.0,False
Alchemilla gracilis,Alchemilla gracilis,1.0,1.0,False
Alchemilla truncata,Alchemilla truncata,1.0,1.0,False
Alchemilla frigens,Alchemilla frigens,1.0,1.0,False
Alchemilla gracilipes,Alchemilla gracilis,1.0,0.98,False
Alchemilla glabra,Alchemilla glabra,1.0,1.0,False
Alchornea cordifolia,Alchornea cordifolia,1.0,1.0,False
Alchornea glandulosa,Alchornea glandulosa,1.0,1.0,False
Alchornea tiliifolia,Alchornea tiliifolia,1.0,1.0,False
Alchorneopsis floribunda,Alchorneopsis floribunda,1.0,1.0,False
Alcoceratothrix stipulacea,Alcoceratothrix stipulacea,1.0,1.0,False
Alcoceratothrix rugosa,Alcoceratothrix rugosa,1.0,1.0,False
Aldina insignis,Aldina insignis,1.0,1.0,False
Aleurites rockinghamensis,Aleurites rockinghamensis,1.0,1.0,False
Aleurites moluccana,Aleurites moluccanus,1.0,0.979259259259,True
Aleurites moluccanus,Aleurites moluccanus,1.0,1.0,False
Alexgeorgea nitens,Alexgeorgea nitens,1.0,1.0,False
Alhagi maurorum,Alhagi maurorum,1.0,1.0,False
Alhagi kirghisorum,Alhagi kirghisorum,1.0,1.0,False
Alhagi nepalensis,Alhagi nepalensis,1.0,1.0,False
Alhagi graecorum,Alhagi graecorum,1.0,1.0,False
Alhagi canescens,Alhagi canescens,1.0,1.0,False
Alhagi sparsifolia,Alhagi sparsifolia,1.0,1.0,False
Alisma subcordatum,Alisma subcordatum,1.0,1.0,False
Alisma plantago-aquatica,Alisma plantago-aquatica,1.0,1.0,False
Alisma lanceolatum,Alisma lanceolatum,1.0,1.0,False
Alisma canaliculatum,Alisma canaliculatum,1.0,1.0,False
Alisma plantago,Alisma plantago,1.0,1.0,False
Alisma triviale,Alisma triviale,1.0,1.0,False
Alisma gramineum,Alisma gramineum,1.0,1.0,False
Alkekengi officinarum,Alkekengi officinarum,1.0,1.0,False
Allamanda cathartica,Allamanda cathartica,1.0,1.0,False
Allamanda grandiflora,Allamanda grandiflora,1.0,1.0,False
Allamanda violacea,Allamanda violacea,1.0,1.0,False
Allamanda blanchetii,Allamanda blanchetii,1.0,1.0,False
Allamanda williamsii,Allamanda williamsii,1.0,1.0,False
Allamanda schottii,Allamanda schottii,1.0,1.0,False
Alliaria petiolata,Alliaria petiolata,1.0,1.0,False
Allium pardoi,Allium pardoi,1.0,1.0,False
Allium microdictyon,Allium microdictyum,1.0,1.0,False
Allium neapolitanum,Allium neapolitanum,1.0,1.0,False
Allium nigrum,Allium nigrum,1.0,1.0,False
Allium petraeum,Allium petraeum,1.0,1.0,False
Allium subvillosum,Allium subvillosum,1.0,1.0,False
Allium paniculatum,Allium paniculatum,1.0,1.0,False
Allium wakegi,Allium wakegi,1.0,1.0,False
Allium ochotense,Allium ochotense,1.0,1.0,False
Allium parnassicum,Allium parnassicum,1.0,1.0,False
Allium suaveolens,Allium suaveolens,1.0,1.0,False
Allium pseudostrictum,Allium pseudostrictum,1.0,1.0,False
Allium neriniflorum,Allium nerinifolium,1.0,0.974242424242,False
Allium flavescens,Allium flavescens,1.0,1.0,False
Allium karelinii,Allium karelinii,1.0,1.0,False
Allium sacculiferum,Allium sacculiferum,1.0,1.0,False
Allium borszczowii,Allium borszczowii,1.0,1.0,False
