"dlist","elist","genus_jw","se_jw","gender_switch"
"Astragalus macropus","Astragalus macropodius",1,0.945454545454546,"False"
"Bromus gracillimus","Bromus gracilis",1,0.945454545454546,"False"
"Buxus microphylla","Buxus macrophylla",1,0.945454545454546,"False"
"Calyptranthes capitata","Calyptranthes capitellata",1,0.945454545454546,"False"
"Campanula microphylla","Campanula macrophylla",1,0.945454545454546,"False"
"Carex arctiformis","Carex acutiformis",1,0.945454545454546,"False"
"Carex macrochaeta","Carex microchaeta",1,0.945454545454546,"False"
"Carex fischeri","Carex fischeriana",1,0.945454545454546,"False"
"Carex capitellata","Carex capitata",1,0.945454545454546,"False"
"Carex leporinella","Carex leporina",1,0.945454545454546,"False"
"Carex macrosperma","Carex microsperma",1,0.945454545454546,"False"
"Carex lechleriana","Carex lechleri",1,0.945454545454546,"False"
"Carex capitellata","Carex capitata",1,0.945454545454546,"False"
"Croton paulinus","Croton paulinianus",1,0.945454545454546,"False"
"Cyperus macropus","Cyperus macrocarpus",1,0.945454545454546,"False"
"Deschampsia cespitosa subsp. levis","Deschampsia cespitosa subsp. media",1,0.945454545454546,"False"
"Detarium microcarpum","Detarium macrocarpum",1,0.945454545454546,"False"
"Eleocharis tuberculosa","Eleocharis tuberosa",1,0.945454545454546,"False"
"Eleocharis tuberculosa","Eleocharis tuberosa",1,0.945454545454546,"False"
"Eremopyrum buonapartis","Eremopyrum bonaepartis",1,0.945454545454546,"False"
"Eucalyptus salicola","Eucalyptus salicifolia",1,0.945454545454546,"False"
"Eugenia macrophylla","Eugenia microphylla",1,0.945454545454546,"False"
"Euonymus gracillimus","Euonymus gracilis",1,0.945454545454546,"False"
"Euphorbia fischeri","Euphorbia fischeriana",1,0.945454545454546,"False"
"Euphorbia capitellata","Euphorbia capitata",1,0.945454545454546,"False"
"Euphorbia macrophylla","Euphorbia microphylla",1,0.945454545454546,"False"
"Festuca macrophylla","Festuca microphylla",1,0.945454545454546,"False"
"Hieracium viriatum","Hieracium viridiatrum",1,0.945454545454546,"False"
"Hieracium arrectarium","Hieracium arrectum",1,0.945454545454546,"False"
"Ilex cerasifolia","Ilex crassifolia",1,0.945454545454546,"False"
"Juncus biglumoides","Juncus biglumis",1,0.945454545454546,"False"
"Juncus gracillimus","Juncus gracilis",1,0.945454545454546,"False"
"Knautia arvernensis","Knautia arvensis",1,0.945454545454546,"False"
"Koeleria dactyloides","Koeleria dactylis",1,0.945454545454546,"False"
"Licania microphylla","Licania macrophylla",1,0.945454545454546,"False"
"Lippia macrophylla","Lippia microphylla",1,0.945454545454546,"False"
"Magnolia macrophylla","Magnolia microphylla",1,0.945454545454546,"False"
"Mariscus macropus","Mariscus macrocarpus",1,0.945454545454546,"False"
"Mentha microphylla","Mentha macrophylla",1,0.945454545454546,"False"
"Mentha microphylla","Mentha macrophylla",1,0.945454545454546,"False"
"Nothoscordum striatum","Nothoscordum striatellum",1,0.945454545454546,"False"
"Panicum agrostoides","Panicum agrostis",1,0.945454545454546,"False"
"Panicum agrostoides","Panicum agrostis",1,0.945454545454546,"False"
"Phaseolus microcarpus","Phaseolus macrocarpus",1,0.945454545454546,"False"
"Plantago capitellata","Plantago capitata",1,0.945454545454546,"False"
"Potamogeton biformis","Potamogeton biformoides",1,0.945454545454546,"False"
"Potamogeton macrocarpus","Potamogeton microcarpus",1,0.945454545454546,"False"
"Potentilla arenaria","Potentilla arenaricola",1,0.945454545454546,"False"
"Potentilla arenaria","Potentilla arenaricola",1,0.945454545454546,"False"
"Primula macrophylla","Primula microphylla",1,0.945454545454546,"False"
"Primula macrophylla","Primula microphylla",1,0.945454545454546,"False"
"Prunus crassifolia","Prunus cerasifolia",1,0.945454545454546,"False"
"Rosa macrophylla","Rosa microphylla",1,0.945454545454546,"False"
"Salsola microphylla","Salsola macrophylla",1,0.945454545454546,"False"
"Scirpus gracillimus","Scirpus gracilis",1,0.945454545454546,"False"
"Senecio auricula","Senecio auriculatus",1,0.945454545454546,"False"
"Senecio auricula","Senecio auriculatus",1,0.945454545454546,"False"
"Setaria ustilata de","Setaria ustilata",1,0.945454545454546,"False"
"Vicia microphylla","Vicia macrophylla",1,0.945454545454546,"False"
"Luzula campestris var. acadiensis","Luzula campestris var. hawaiiensis",1,0.945726495726496,"False"
"Crepis polymorpha var. stricta","Crepis polymorpha var. erecta",1,0.945731225296443,"False"
"Crocus vernus var. albiflorus","Crocus vernus var. tardiflorus",1,0.945731225296443,"False"
"Juniperus communis var. depressa","Juniperus communis var. compressa",1,0.945731225296443,"False"
"Juniperus communis var. depressa","Juniperus communis var. compressa",1,0.945731225296443,"False"
"Thymus serpyllum var. lineatus","Thymus serpyllum var. minutus",1,0.945731225296443,"False"
"Chenopodium album var. striatum","Chenopodium album var. spicatum",1,0.946130030959752,"False"
"Aster linearifolius","Aster linifolius",1,0.946153846153846,"False"
"Astragalus linifolius","Astragalus linearifolius",1,0.946153846153846,"False"
"Lathyrus linearifolius","Lathyrus linifolius",1,0.946153846153846,"False"
"Potamogeton lucens var. lancifolius","Potamogeton lucens var. longifolius",1,0.946169772256729,"False"
"Amberboa odorata var. glauca","Amberboa odorata var. flava",1,0.946198830409357,"False"
"Festuca ovina subsp. supina","Festuca ovina subsp. ovina",1,0.946198830409357,"False"
"Festuca ovina subsp. supina","Festuca ovina subsp. ovina",1,0.946198830409357,"False"
"Hordeum vulgare var. nigrum","Hordeum vulgare var. nudum",1,0.946198830409357,"False"
"Erophila verna subsp. macrocarpa","Erophila verna subsp. microcarpa",1,0.946245059288538,"False"
"Arachis hypogea","Arachis hypogaea",1,0.946428571428571,"False"
"Bromus erectus var. villosus","Bromus erectus var. subvillosus",1,0.946428571428571,"False"
"Bromus erectus var. villosus","Bromus erectus var. subvillosus",1,0.946428571428571,"False"
"Bromus erectus var. villosus","Bromus erectus var. subvillosus",1,0.946428571428571,"False"
"Thuja orientalis var. aurea","Thuja occidentalis var. aurea",1,0.946583850931677,"False"
"Carex terniflora","Carex tenuiflora",1,0.946666666666667,"False"
"Carex corynoidea","Carex conoidea",1,0.946666666666667,"False"
"Carex fusiformis","Carex funiformis",1,0.946666666666667,"False"
"Festuca parciflora","Festuca pauciflora",1,0.946666666666667,"False"
"Licania guianensis","Licania guyanensis",1,0.946666666666667,"False"
"Licania guianensis","Licania guyanensis",1,0.946666666666667,"False"
"Licaria guianensis","Licania guyanensis",0.942857142857143,0.946666666666667,"False"
"Lobelia organensis","Lobelia oranjensis",1,0.946666666666667,"False"
"Maytenus guianensis","Maytenus guyanensis",1,0.946666666666667,"False"
"Rubus rorulentus","Rubus rosulentus",1,0.946666666666667,"False"
"Senecio latiflorus","Senecio laxiflorus",1,0.946666666666667,"False"
"Tagetes ternifolia","Tagetes tenuifolia",1,0.946666666666667,"False"
"Carex berteroniana","Carex berteroana",1,0.946666666666667,"False"
"Convolvulus fruticulosus","Convolvulus fruticosus",1,0.946666666666667,"False"
"Hypolytrum glomerulatum","Hypolytrum glomeratum",1,0.946666666666667,"False"
"Primula polonensis","Primula poloninensis",1,0.946666666666667,"False"
"Rhododendron mucronatum","Rhododendron mucronulatum",1,0.946666666666667,"False"
"Deschampsia caespitosa subsp. beringensis","Deschampsia cespitosa subsp. beringensis",1,0.94679802955665,"False"
"Deschampsia caespitosa subsp. subtriflora","Deschampsia cespitosa subsp. subtriflora",1,0.94679802955665,"False"
"Saxifraga caespitosa subsp. sileneflora","Saxifraga cespitosa subsp. sileneflora",1,0.94679802955665,"False"
"Agrostis stolonifera f. diffusa","Agrostis stolonifera var. diffusa",1,0.946861471861472,"False"
"Anemone multifida f. multifida","Anemone multifida var. multifida",1,0.946861471861472,"False"
"Aster ericoides f. ericoides","Aster ericoides var. ericoides",1,0.946861471861472,"False"
"Berberis amurensis f. latifolia","Berberis amurensis var. latifolia",1,0.946861471861472,"False"
"Cyperus strigosus f. strigosus","Cyperus strigosus var. strigosus",1,0.946861471861472,"False"
"Epilobium chilense f. latifolium","Epilobium chilense var. latifolium",1,0.946861471861472,"False"
"Festuca arenaria subsp. arenaria","Festuca arenaria subsp. oraria",1,0.946861471861472,"False"
"Hypericum pulchrum f. procumbens","Hypericum pulchrum var. procumbens",1,0.946861471861472,"False"
"Poa trivialis f. latifolia","Poa trivialis var. latifolia",1,0.946861471861472,"False"
"Potamogeton gramineus f. gramineus","Potamogeton gramineus var. gramineus",1,0.946861471861472,"False"
"Ranunculus japonicus f. japonicus","Ranunculus japonicus var. japonicus",1,0.946861471861472,"False"
"Achillea millefolium f. millefolium","Achillea millefolium var. millefolium",1,0.946879120879121,"False"
"Lamium amplexicaule f. albiflorum","Lamium amplexicaule var. albiflorum",1,0.946879120879121,"False"
"Lamium amplexicaule f. albiflorum","Lamium amplexicaule var. albiflorum",1,0.946879120879121,"False"
"Ardisia kusukuensis","Ardisia kusukusensis",1,0.946969696969697,"False"
"Carex paleacoides","Carex paleaceoides",1,0.946969696969697,"False"
"Iva xanthifolia","Iva xanthiifolia",1,0.946969696969697,"False"
"Juncus lamprocarpus","Juncus lampocarpus",1,0.946969696969697,"False"
"Juncus lamprocarpus","Juncus lampocarpus",1,0.946969696969697,"False"
"Juncus lamprocarpus","Juncus lampocarpus",1,0.946969696969697,"False"
"Pocilla hederiifolia","Pocilla hederifolia",1,0.946969696969697,"False"
"Pratia begoniifolia","Pratia begonifolia",1,0.946969696969697,"False"
"Scutellaria scordiifolia","Scutellaria scordifolia",1,0.946969696969697,"False"
"Tilia begonifolia","Tilia begoniifolia",1,0.946969696969697,"False"
"Acer pictum f. ambiguum","Acer pictum var. ambiguum",1,0.947124183006536,"False"
"Astragalus alpinus f. alpinus","Astragalus alpinus var. alpinus",1,0.947124183006536,"False"
"Medicago minima var. minima","Medicago minima var. maritima",1,0.947124183006536,"False"
"Veronica nummulariaefolia","Veronica nummulariifolia",1,0.947380952380952,"False"
"Scirpus maritimus var. monostachyus","Scirpus maritimus var. macrostachyus",1,0.947756613756614,"False"
"Berberis vulgaris var. aetnensis","Berberis vulgaris var. amurensis",1,0.947826086956522,"False"
"Poa nemoralis var. rigidior","Poa nemoralis var. rigidula",1,0.947826086956522,"False"
"Armeria maritima subsp. arctica","Armeria maritima subsp. maritima",1,0.948084886128364,"False"
"Archangelica norvegica","Archangelica norwegica",1,0.948148148148148,"False"
"Cabralea cangerana","Cabralea canjerana",1,0.948148148148148,"False"
"Chrysanthemum zawodskii","Chrysanthemum zawadskii",1,0.948148148148148,"False"
"Cyperus cyprius","Cyperus cyperinus",1,0.948148148148148,"False"
"Ficus harlandii","Ficus harmandii",1,0.948148148148148,"False"
"Spiraea uratensis","Spiraea uralensis",1,0.948148148148148,"False"
"Themeda forskalii var. vulgaris","Themeda forskallii var. vulgaris",1,0.948188405797101,"False"
"Acer pictum f. mono","Acer pictum var. mono",1,0.948214285714286,"False"
"Dioon edule f. edule","Dioon edule var. edule",1,0.948214285714286,"False"
"Eragrostis schweinfurthii","Eragrostis schweinfurthiana",1,0.948214285714286,"False"
"Piper puberulibracteum","Piper puberulibaccum",1,0.948214285714286,"False"
"Abildgaardia monostachyos","Abildgaardia monostachya",1,0.948484848484848,"False"
"Aegilops agropyroides","Aegilops agropiroides",1,0.948484848484848,"False"
"Allium obtusiflorum","Allium obtusifolium",1,0.948484848484848,"False"
"Allium obtusiflorum","Allium obtusifolium",1,0.948484848484848,"False"
"Allium purpurascens","Allium purpurescens",1,0.948484848484848,"False"
"Alocasia macrorrhiza","Alocasia macrorrhizos",1,0.948484848484848,"False"
"Alocasia macrorhizus","Alocasia macrorrhizos",1,0.948484848484848,"False"
"Argostemma involucratum","Agrostemma involucrata",0.97,0.948484848484848,"True"
"Aristida purpurescens","Aristida purpurascens",1,0.948484848484848,"False"
"Bidens leucanthema","Bidens leucanthemus",1,0.948484848484848,"True"
"Brachiaria erucaeformis","Brachiaria eruciformis",1,0.948484848484848,"False"
"Bromus brizaeformis","Bromus briziformis",1,0.948484848484848,"False"
"Campanula angustiflora","Campanula angustifolia",1,0.948484848484848,"False"
"Canna warscewiczii","Canna warszewiczii",1,0.948484848484848,"False"
"Cardamine pentaphyllos","Cardamine pentaphylla",1,0.948484848484848,"False"
"Cardaria brachysepala","Cardaria brachypetala",1,0.948484848484848,"False"
"Carya olivaeformis","Carya oliviformis",1,0.948484848484848,"False"
"Colocasia macrorhizus","Colocasia macrorrhizos",1,0.948484848484848,"False"
"Crotalaria quinquefolia","Crotalaria quinquefida",1,0.948484848484848,"False"
"Erigeron serpentinus","Erigeron serpentarius",1,0.948484848484848,"False"
"Erodium oxyrrhynchum","Erodium oxyrhinchum",1,0.948484848484848,"False"
"Euphorbia angustiflora","Euphorbia angustifolia",1,0.948484848484848,"False"
"Festuca guestfalica","Festuca guestphalica",1,0.948484848484848,"False"
"Festuca guestfalica","Festuca guestphalica",1,0.948484848484848,"False"
"Fimbristylis monostachyos","Fimbristylis monostachya",1,0.948484848484848,"False"
"Fragaria pentaphylla","Fragaria pentaphyllum",1,0.948484848484848,"True"
"Galium chaetopodum","Galium chaetophorum",1,0.948484848484848,"False"
"Gentiana brachysepala","Gentiana brachypetala",1,0.948484848484848,"False"
"Geranium scopulicola","Geranium scopulicolum",1,0.948484848484848,"True"
"Grona heterocarpa","Grona heterocarpos",1,0.948484848484848,"False"
"Heterotheca graminiflora","Heterotheca graminifolia",1,0.948484848484848,"False"
"Hieracium caesiiflorum","Hieracium caesiifolium",1,0.948484848484848,"False"
"Hieracium caesiiflorum","Hieracium caesiifolium",1,0.948484848484848,"False"
"Hydrangea macrosepala","Hydrangea macrocephala",1,0.948484848484848,"False"
"Hypericum grandifolium","Hypericum grandiflorum",1,0.948484848484848,"False"
"Physocarpus ribesifolia","Physocarpus ribesifolius",1,0.948484848484848,"True"
"Plumeria angustiflora","Plumeria angustifolia",1,0.948484848484848,"False"
"Poa pratensis var. latifolia","Poa pratensis var. filifolia",1,0.948484848484848,"False"
"Poa pratensis var. latifolia","Poa pratensis var. filifolia",1,0.948484848484848,"False"
"Pourouma crassivenia","Pourouma crassivenosa",1,0.948484848484848,"False"
"Ranunculus obtusiflorus","Ranunculus obtusifolius",1,0.948484848484848,"False"
"Rosa willmottiae","Rosa willmottiana",1,0.948484848484848,"False"
"Rubus grandiflorus","Rubus grandifolius",1,0.948484848484848,"False"
"Salvia pallidifolia","Salvia pallidiflora",1,0.948484848484848,"False"
"Senecio crassiflorus","Senecio crassifolius",1,0.948484848484848,"False"
"Spartina alternifolia","Spartina alterniflora",1,0.948484848484848,"False"
"Taraxacum grandiflorum","Taraxacum grandifolium",1,0.948484848484848,"False"
"Tilia platyphylla","Tilia platyphyllos",1,0.948484848484848,"False"
"Triticum obtusiflorum","Triticum obtusifolium",1,0.948484848484848,"False"
"Viola brachypetala","Viola brachysepala",1,0.948484848484848,"False"
"Xanthium cylindricum","Xanthium cylindraceum",1,0.948484848484848,"False"
"Hieracium aurantiacum subsp. aurantiacum","Hieracium aurantiacum subsp. subaurantiacum",1,0.948484848484849,"False"
"Aconitum anthora subsp. memorosum","Aconitum anthora subsp. nemorosum",1,0.948550724637681,"False"
"Vitex negundo var. microphylla","Vitex negundo var. macrophylla",1,0.948550724637681,"False"
"Allium attenuifolium","Allium tenuifolium",1,0.948717948717949,"False"
"Convolvulus glandulosus","Convolvulus biglandulosus",1,0.948717948717949,"False"
"Convolvulus glandulosus","Convolvulus biglandulosus",1,0.948717948717949,"False"
"Cormonema biglandulosum","Cormonema glandulosum",1,0.948717948717949,"False"
"Eupatorium ternifolium","Eupatorium alternifolium",1,0.948717948717949,"False"
"Carex canescens var. vitilis","Carex canescens var. subvitilis",1,0.948727272727273,"False"
"Agropyron caninum var. andinum","Agropyron caninum var. alpinum",1,0.948888888888889,"False"
"Centaurium erythraea var. majus","Centaurium erythraea var. laxum",1,0.948888888888889,"False"
"Avena sativa subsp. sativa","Avena sativa subsp. fatua",1,0.948947368421053,"False"
"Deschampsia flexuosa var. aurea","Deschampsia flexuosa var. mairei",1,0.948947368421053,"False"
"Festuca pumila subsp. sardoa","Festuca pumila subsp. varia",1,0.948947368421053,"False"
"Festuca ingrata var. nudata","Festuca ingrata var. ingrata",1,0.948947368421053,"False"
"Galium mollugo var. erectum","Galium mollugo var. elatum",1,0.948947368421053,"False"
"Galium mollugo var. erectum","Galium mollugo var. elatum",1,0.948947368421053,"False"
"Galium mollugo var. erectum","Galium mollugo var. elatum",1,0.948947368421053,"False"
"Pimpinella saxifraga var. nigra","Pimpinella saxifraga var. nana",1,0.948947368421053,"False"
"Centaurea luristanica","Centaurea lusitanica",1,0.949090909090909,"False"
"Thlaspi vosgesiacum","Thlaspi vogesiacum",1,0.949090909090909,"False"
"Ursinia anethoides","Ursinia anthemoides",1,0.949090909090909,"False"
"Aira tenorei var. semiaristata","Aira tenorei var. biaristata",1,0.949122529644269,"False"
"Juncus alpinus var. rariflorus","Juncus alpinus var. grandiflorus",1,0.949122529644269,"False"
"Miscanthus sinensis f. gracillimus","Miscanthus sinensis var. gracillimus",1,0.949122529644269,"False"
